aqi_index,temp_c,humidity,windspeed_kph,pm2_5,pm10,pressure_mb

45,28,65,12,35,60,1012
48,29,63,14,38,65,1011
50,30,60,13,40,70,1010
42,27,70,10,30,55,1013
38,26,72,8,25,50,1014
40,27,68,9,28,52,1013
44,28,66,11,32,58,1012
47,29,64,12,36,63,1011
49,30,61,13,39,68,1010
46,28,67,10,34,59,1012
43,27,69,9,31,54,1013
41,26,71,8,29,51,1014
39,25,73,7,26,48,1015
37,24,75,6,24,45,1016
36,24,76,6,23,43,1016
35,23,78,5,22,40,1017
34,23,79,5,21,38,1017
33,22,80,4,20,36,1018
32,22,82,4,19,35,1018
31,21,83,3,18,33,1019
30,21,84,3,17,32,1019
29,20,85,2,16,30,1020
28,20,86,2,15,28,1020
27,19,87,2,14,27,1021

